HP|1) HP ZBook 15v G5 Mobile Workstation ENERGY STAR|1) 15v G5|Notebook|0.8|4.3|5.3|20.6|07/22/2020|
Lenovo|Lenovo ThinkBook 15p IMH|Lenovo ThinkBook 15p IMH|Notebook|0.7|2.2|6.4|22|07/22/2020|
DELL|P90F|Inspiron 3505|Notebook|0.3|3.4|5.8|19.4|07/21/2020|
DELL|P132G|Vostro 3405|Notebook|0.3|4.4|5.9|20.7|07/21/2020|
DELL|P90F|Inspiron 3502|Notebook|0.3|2.1|4.2|14.2|07/21/2020|
DELL|P90F|Vostro 3501|Notebook|0.4|1.8|4.7|15.8|07/21/2020|
Acer|N17Q8|N17Q8|Notebook|0.5|2.7|4.1|15.6|07/22/2020|
DELL|P132G|Vostro 3401|Notebook|0.4|2|4.2|14.7|07/21/2020|
Lenovo|IdeaCentre Mini 5 01IMH05|90Q6|Desktop|2.3|4.2|5|26.2|07/22/2020|
Lenovo|IdeaPad 3 CB 11AST5|IdeaPad 3 CB 11AST5|Notebook|0.5|0.5|3.1|11.4|08/14/2020|
Lenovo|Lenovo IdeaPad 1 14ADA05|82GW|Notebook|0.3|3.2|4.8|16.9|07/20/2020|
Lenovo|Lenovo IdeaPad 1 11ADA05|82GV|Notebook|0.3|3|4.5|16|07/20/2020|
MSI|MS-155K|Modern 15 A4M|Notebook|0.6|4.5|6.5|23.1|07/20/2020|
Lenovo|ThinkStation P920|30BC003WUS|Workstation|-1|-1|-1|-1|07/20/2020|
Lenovo|ThinkStation P720|30BA00EQUS|Workstation|-1|-1|-1|-1|07/20/2020|
HP|HP Pavilion Laptop ENERGY STAR|15-cw|Notebook|0.5|4.7|7.3|25.4|07/16/2020|
Lenovo|ThinkStation P330|30D1000GUS|Workstation|-1|-1|-1|-1|06/12/2020|
MSPTECH|MSP A21 SERIES - MSPA21H370I|MSPA21H370I-01-###|Desktop|1.6|27.9|29.2|108.8|06/08/2020|
DELL|P111G|Latitude 3400|Notebook|0.5|2.8|5.1|18.2|06/11/2020|
DELL|P77F|Inspiron 5585|Notebook|0.3|3.3|5.6|19.4|06/11/2020|
DELL|P92G|Inspiron 5485|Notebook|0.4|2.9|5|17.4|06/11/2020|
DELL|P86F|Latitude 3500|Notebook|0.5|2.5|5.5|18.7|06/11/2020|
DELL|P93G|Inspiron 5482|Notebook|0.8|2.5|5|18.6|06/11/2020|
DELL|P78F|Inspiron 5591 2n1|Notebook|0.7|0.7|6.1|19.4|06/10/2020|
DELL|P93G|Inspiron 5491 2n1|Notebook|0.7|0.7|5.9|19.2|06/10/2020|
DELL|P31T|Inspiron 3195 2-in-1|Notebook|0.4|2.4|4.1|14.8|06/10/2020|
DELL|P97G|Latitude 5300|Notebook|1.2|1.2|4.8|18.5|06/10/2020|
DELL|P96G|Latitude 5300 2-in-1 Chrome|Notebook|0.9|0.9|4.8|17|06/10/2020|
HP|HP Chromebox Enterprise G2 ENERGY STAR|G2|Desktop|0.7|4.4|4.8|19.6|06/09/2020|
HP|HP 15 Laptop PC ENERGY STAR|15-ef|Notebook|0.4|3.5|5|17.8|06/09/2020|
HP|OMEN by HP Laptop  ENERGY STAR|15-dc|Notebook|0.8|5.8|15.4|48.8|06/08/2020|
LG|CL600W|CL600W|Thin Client|0.9|3.5|4|20.4|06/11/2020|
Acer|D18W3|Veriton N4670G|Desktop|1.2|6.3|7.8|32.1|05/19/2020|
DELL|P96G|Latitude 5300 2-in1|Notebook|0.7|0.7|5.4|17.9|06/08/2020|
DELL|P102F|Inspiron 5505|Notebook|0.8|0.8|6.8|21.6|05/27/2020|
DELL|P130G|Inspiron 5405|Notebook|0.8|0.8|6.5|20.8|05/25/2020|
ASUS|C223N Series|C223N|Notebook|0.4|1.7|3.6|12.9|07/24/2018|
ASUS|S533J Series|S533J|Notebook|0.7|0.8|5.1|16.9|05/26/2020|
ASUS|UX363J Series|UX363J|Notebook|0.5|0.5|4.3|14.3|05/25/2020|
ASUS|M513I Series|M513I|Notebook|0.4|3.9|5.9|20.7|05/25/2020|
ASUS|UX425I Series|UX425I|Notebook|0.5|0.5|7|20.9|05/20/2020|
DELL|P119G|Latitude 7410 Chrome|Notebook|0.6|0.6|3.3|10.5|06/10/2020|
DELL|P131G|Latitude 7410 2-in-1 Chrome|Notebook|0.6|0.6|2.9|9.5|06/10/2020|
Lenovo|Lenovo TB-X306F|Lenovo TB-X306F|Slate/Tablet|0.2|0.2|2.2|6.9|06/10/2020|
Lenovo|1) Lenovo IdeaPad C340-14IML|1) 81TK|Notebook|0.5|1.9|3.8|14|06/09/2020|
Lenovo|Lenovo ideapad D330-10IGL|82H0|Notebook|0.3|2|3.4|12.4|07/13/2020|
Lenovo|IdeaPad Duet 3 10IGL5-LTE|IdeaPad Duet 3 10IGL5-LTE|Notebook|0.5|2.3|4.9|17.2|06/26/2020|
Acer|D18E4|Veriton ES2740G|Desktop|1.1|10.2|11.2|43.8|06/04/2020|
CTL|CTL Chromebook VX11|CTL Chromebook VX11|Notebook|0.5|1.9|3.9|14.7|06/08/2020|
ASUS|PN50 Series|PN50|Desktop|1|9.5|9.8|38.9|06/03/2020|
Lenovo|ThinkPad X1 Extreme Gen 3|20TK|Notebook|0.9|0.9|10.1|30.9|06/05/2020|
DT Research|DT301Y|DT301Y|Slate/Tablet|0.8|4.6|6.7|23.6|06/05/2020|
Lenovo|ThinkCentre M630e|10YM|Desktop|1|9|9.2|36.6|06/05/2020|
DELL|P92F|Precision 5750|Notebook|1.1|1.1|8.6|28.1|04/01/2020|
Lenovo|ThinkStation P520c|30BX0095US|Workstation|-1|-1|-1|-1|07/08/2020|
Lenovo|IdeaCentre 5 14ARE05|90Q2|Desktop|0.9|9.7|12.7|46.3|07/08/2020|
DELL|P103G|XPS 13 2-in-1 9310 2n1|Notebook|0.6|0.6|5.3|15.1|07/06/2020|
CYBERNET|CyberMed iOne & IPC series|CyberMed NB22|Integrated Desktop|1.1|6.7|17|54.9|07/07/2020|
Lenovo|ThinkCentre M90n-1|11AH|Thin Client|1.4|1.4|2.3|11.3|06/30/2020|
ASUS|E203N Series|E203N|Notebook|0.8|1|2.7|11.2|07/03/2020|
ASUS|P3540F Series|P3540F|Notebook|0.9|4.3|6.3|23.7|07/02/2020|
HP|HP Stream 14 Pro G3 Notebook PC ENERGY STAR|14 Pro G3|Notebook|0.2|1.8|4.6|14.8|06/29/2020|
HP|HP ProDesk 600 G6 Small Form Factor PC (ENERGY STAR)|ProDesk 600 G6 Small Form Factor PC|Desktop|1.9|11.5|13.5|53.7|07/02/2020|
ASUS|E203M Series|E203M|Notebook|0.3|2.3|4|13.8|06/29/2020|
SiComputer|Nauta 02|N4.*#.##.##|Notebook|0.5|2.5|4.1|15.2|07/01/2020|
HP|HP ZBook Fury 15 G7 ENERGY STAR|HP ZBook Fury 15 G7 Mobile Workstation|Mobile Workstation|1.7|4.9|7.4|25.9|06/30/2020|
HP|HP ZBook Fury 17 G7 ENERGY STAR|HP ZBook Fury 17 G7 Mobile Workstation|Mobile Workstation|1.6|6.1|10|31.7|06/30/2020|
Acer|N19Q10|CP311-3H|Notebook|0.8|2.1|2.6|11.4|06/30/2020|
HP|HP Stream 11 Pro G4 EE ENERGY STAR|11 Pro G4|Notebook|0.6|1.9|3.9|14.1|06/29/2020|
Lenovo|ThinkCentre M90n-1|11AD|Desktop|1.9|1.9|3.2|18.1|06/30/2020|
Lenovo|Lenovo TB-8505XC|Lenovo TB-8505XC|Slate/Tablet|0.3|0.3|2.8|8.8|06/29/2020|
Lenovo|Lenovo TB-X605LC|Lenovo TB-X605LC|Slate/Tablet|0.2|0.2|1.9|6.3|06/28/2020|
Lenovo|Lenovo TB-X104F|Lenovo TB-X104F|Slate/Tablet|0.2|0.2|2.4|6.9|06/23/2020|
Lenovo|Lenovo TB-8304F1|Lenovo TB-8304F1|Slate/Tablet|0.2|0.2|1.9|6.3|06/23/2020|
Lenovo|Lenovo TB-7305F|Lenovo TB-7305F|Slate/Tablet|0.4|0.4|2.6|8.7|06/23/2020|
ASUS|Chromebox 3|Chromebox 3******************|Desktop|0.6|5.1|5.1|20.7|06/23/2020|
Lenovo|Lenovo Legion C530-19ICB|90JX|Desktop|1.1|24.7|25.5|93.7|06/24/2020|
MSI|MS-16V2|Creator 15 A10SGS|Notebook|2.8|11.7|15.6|61.1|06/24/2020|
ASUS|M409D Series|M409D|Notebook|0.5|3.5|4.4|17|06/24/2020|
Lenovo|ThinkStation P330 Tiny|30CE|Workstation|-1|-1|-1|-1|06/23/2020|
Lenovo|Thinkcentre M625q|10TL|Thin Client|0.9|5.4|7|31.7|06/22/2020|
HP|HP EliteDesk 800 G6 Desktop Mini PC (ENERGY STAR)|EliteDesk 800 G6 Desktop Mini PC|Desktop|1.4|5.7|6.3|27.8|06/09/2020|
ASUS|M241D Series|M241D|Integrated Desktop|0.6|4.3|15.3|46.6|05/11/2020|
Intel|NUC7JY|NUC7JY|Desktop|0.6|5.7|6.2|24.4|04/14/2020|
ASUS|C523N Series|C523N|Notebook|0.4|1.7|4.7|15.9|06/15/2020|
HP|HP Chromebook 14 G5 ENERGY STAR|14 G5|Notebook|1.1|1.8|3.6|16.5|06/15/2020|
HP|HP Pavilion Gaming 15 Laptop PC ENERGY STAR|15z-ec|Notebook|0.5|4.9|9.3|30.8|06/15/2020|
DELL|D18M|OptiPlex XE3 Tower|Desktop|1|11.2|12.2|46.4|06/17/2020|
Acer|D18E2A|Veriton X4230G|Desktop|1.2|19|20.7|76.5|06/18/2020|
Acer|D19E7|Veriton M4670G|Desktop|1.8|17.1|18.8|72|06/18/2020|
MSI|MS-17F4|GF75 Thin 10SCSR|Notebook|0.6|7.3|10.5|36.7|06/05/2020|
ASUS|Pro E500 G6 Series|Pro E500 G6|Workstation|-1|-1|-1|-1|06/17/2020|
Lenovo|Yoga 9 15IMH5|82DE|Notebook|0.8|0.8|9.8|29.9|06/15/2020|
MSPTECH|MSP A21 SERIES - MSPA21B450A|MSPA21B450A-01-### (###=001 to 999)|Desktop|1.9|28.7|29.9|113.3|06/16/2020|
Lenovo|ThinkStation P330|30D10011US|Workstation|-1|-1|-1|-1|06/12/2020|
Lenovo|ThinkStation P330|30D1000AUS|Workstation|-1|-1|-1|-1|06/12/2020|
Lenovo|ThinkStation P330|30D10029GE|Workstation|-1|-1|-1|-1|06/12/2020|
Fujitsu|7Q13A1|Q7310|Slate/Tablet|-1|-1|-1|14.8|05/28/2020|
DELL|P30T|Chromebook 3100 2-in-1|Notebook|0.4|1.1|2.5|9.5|05/27/2020|
DELL|P101G|Chromebook 3400|Notebook|0.4|0.7|2.5|9.4|05/27/2020|
DELL|P99G|Latitude 7300|Notebook|1.2|1.2|4.2|15.2|05/27/2020|
Tangent|Medix 22|Medix 22|Integrated Desktop|2.4|7|17.2|63.3|05/17/2020|
DELL|P100G|Latitude 7400|Notebook|0.9|0.9|3.7|12.6|05/27/2020|
DELL|P74F|Precision 7540|Mobile Workstation|1|4.4|7|25.8|05/27/2020|
DELL|P34E|Precision 7740|Mobile Workstation|1|4.5|9.6|32.7|05/27/2020|
HP|HP 15 Laptop PC ENERGY STAR|15z-gw|Notebook|0.3|3.4|5.7|19|05/27/2020|
Lenovo|IdeaPad Gaming 3 15ARH05|IdeaPad Gaming 3 15ARH05|Notebook|0.6|5.4|8.1|23.2|05/27/2020|
Lenovo|Lenovo Legion T7 34IMZ5|90Q8|Desktop|1.7|40.4|41.9|152.8|05/27/2020|
Lenovo|ThinkCentre M70c|11GJ|Desktop|1|12.3|13.6|51.4|05/27/2020|
Lenovo|IdeaCentre 3 07IMB05|90NS|Desktop|0.8|11.6|12.4|46.8|05/27/2020|
DELL|P80F|Latitude 5500|Notebook|1.5|1.5|6.8|24.3|05/26/2020|
DELL|P98G|Latitude 5400|Notebook|1.5|1.5|6.3|23|05/26/2020|
Samsung|XE525QBB|XE525QBB|Notebook|0.5|1.1|3.9|13.4|05/27/2020|
Samsung|XE930QCA|XE930QCA|Notebook|0.6|0.9|5.4|17.7|05/27/2020|
Samsung|XE350XBA|XE350XBA|Notebook|0.4|0.4|3.3|11.1|05/13/2020|
ASUS|ESC700 G4 Series|ESC700 G4|Workstation|-1|-1|-1|-1|05/22/2020|
Fujitsu|CELSIUS H780|CELSIUS H780|Notebook|1.2|6.9|14.5|48.3|05/19/2020|
Fujitsu Limited|CELSIUS H980|CELSIUS H980|Notebook|1|5.1|8.9|31.3|05/19/2020|
DELL|P42E|Inspiron 7791 2n1|Notebook|0.8|0.8|5.8|19.3|05/18/2020|
DELL|P84F|Inspiron 7591 2n1|Notebook|0.6|0.6|6.2|19.9|05/18/2020|
DELL|P113G|Inspiron 7391 2n1|Notebook|0.5|0.5|4.1|13.9|05/18/2020|
Intel|NUC8i7HNKQC|NUC8i7HNKQC|Desktop|2.1|21.8|15.9|69.5|05/20/2020|
Intel|NUC7i3DNHNC|NUC7i3DNHNC|Desktop|0.6|4.7|5.2|20.6|05/19/2020|
HP|HP Chromebook 11a ENERGY STAR|11a-nb|Notebook|0.9|1.2|3.3|14.1|05/07/2020|
HP|HP 14 Laptop PC ENERGY STAR|14-fq|Notebook|0.4|3.3|5.1|18.2|05/07/2020|
HP|HP 350S G7 ENERGY STAR|HSN-Q30C|Notebook|0.4|2.3|5|14|04/14/2020|
DELL|W27C|OptiPlex 7780 AIO|Integrated Desktop|2.7|2.7|25.5|80.4|02/19/2020|
DELL|W26C|OptiPlex 5480 AIO|Integrated Desktop|2.9|2.9|17.3|59.9|03/30/2020|
DELL|W26C|OptiPlex 7480 AIO|Integrated Desktop|2.9|2.9|21|69.7|02/12/2020|
ASUS|GQE10A|GQE10A|Desktop|0.8|3.4|4.2|17.5|04/27/2020|
ASUS|M533I Series|M533I|Notebook|0.6|0.5|5.7|17.9|03/30/2020|
ASUS|E410M Series|E410M|Notebook|0.3|2|4|13.7|03/13/2020|
DELL|P80F|Precision 3541|Notebook|1.5|1.5|6|22.4|05/21/2020|
MSI|MS-14DK|Modern 14 B4MW|Notebook|0.7|6.1|7.6|28.4|05/21/2020|
DELL|P80F|Latitude 5501|Notebook|1.5|1.5|7.5|26.2|05/21/2020|
DELL|P98G|Latitude 5401|Notebook|1.4|1.4|6.7|24|05/19/2020|
Apple|13-inch MacBook Pro|A2251|Notebook|0.3|2.6|5.2|17.2|05/19/2020|
Apple|13-inch MacBook Pro|A2289|Notebook|0.2|1.3|3.2|10.4|05/19/2020|
HP|HP EliteBook x360 1030 G3 Notebook PC ENERGY STAR|HSN-Q10C|Notebook|0.8|3.2|6.1|18.6|05/20/2020|
HP|HP ZBook 17 G6 Mobile Workstation ENERGY STAR|HSN-Q19C|Notebook|1.9|7.2|21.2|57.6|05/20/2020|
HP|HP ZBook 15 G6 Mobile Workstation ENERGY STAR|HSN-Q18C|Notebook|1.4|5.9|15.9|43.4|05/20/2020|
HP|HP ProBook 440 G6 Notebook PC ENERGY STAR|HSN-Q15C|Notebook|0.6|2.8|5.1|15.3|05/20/2020|
HP|HP ZBook x2 Detachable Workstation ENERGY STAR|HSN-Q01C|Notebook|0.7|4|12.2|32.3|05/20/2020|
HP|HP ProBook 440 G5 Notebook PC ENERGY STAR|HSN-Q04C|Notebook|0.7|3.6|6.3|19.2|05/20/2020|
Samsung|XE310XBA|XE310XBA|Notebook|0.4|0.4|2.3|8.3|05/13/2020|
Samsung|XE521QAB|XE521QAB|Notebook|0.4|0.4|3.9|12.5|05/14/2020|
DELL|P118G|Latitude 3310 2-in-1|Notebook|1.6|1.6|3.9|17.1|05/18/2020|
Lenovo|ThinkPad T14s Gen 1|20UH|Notebook|1.6|4.3|6.6|26.8|05/19/2020|
MSI|MS-1541|GE66 Raider 10SGS|Notebook|2.7|12.7|16.1|62.9|05/20/2020|
Lenovo|ThinkPad T14 Gen 1|20UD|Notebook|1.2|4.1|7.3|23.2|05/19/2020|
Lenovo|ThinkPad X13 Gen 1|20UF|Notebook|2.6|2.8|5.3|25.2|05/19/2020|
DT Research|DT311Y|DT311Y|Slate/Tablet|0.8|4.6|6.7|23.6|06/04/2020|
DELL|P46E|Dell G7 7700|Notebook|1.5|1.5|11.2|32.3|06/04/2020|
DELL|P100F|Dell G7 7500|Notebook|0.6|0.6|9.7|28.6|06/04/2020|
Lenovo|ThinkPad P17 Gen 1|20SN|Notebook|2.9|5.4|11.3|44.1|06/04/2020|
Lenovo|ThinkPad P15 Gen 1|20ST|Notebook|2.9|7.7|15.3|56.9|08/04/2020|
Fujitsu|FUTRO S7010|FUTRO S7010|Thin Client|0.8|4.8|5.3|25.9|06/04/2020|
Fujitsu|FUTRO Q9010|FUTRO Q9010|Thin Client|1.2|14.3|14.6|67.1|06/04/2020|
Lenovo|YOGA Chromebook C630|81JX|Notebook|0.6|1.5|5.7|18.8|06/03/2020|
Lenovo|Lenovo V140-15IWL|81K6|Notebook|0.3|2.2|4.3|14.8|06/03/2020|
Lenovo|Lenovo Yoga C940-14IIL|81Q9|Notebook|0.7|3.1|7.2|24.7|06/02/2020|
Lenovo|1) Lenovo IdeaPad S340-15IWL|1) 81N8|Notebook|0.5|3.7|5.7|20.4|06/02/2020|
HP|HP ZBook Studio G7 ENERGY STAR|HP ZBook Studio G7 Mobile Workstation|Notebook|1|1|9.6|26|06/01/2020|
DELL|P88F|Inspiron 5590|Notebook|1.2|1.2|6.4|22.5|05/27/2020|
Acer|N19H2***|A514|Notebook|0.5|1.5|5.3|17.6|05/26/2020|
Lenovo|ThinkPad P15v Gen 1|20TQ|Notebook|1.3|4.5|9.5|28.4|07/29/2020|
HP|HP EliteBook 855 G7 Notebook PC ENERGY STAR|HSN-I37C-5|Notebook|0.8|2.8|4|14.1|06/01/2020|
Lenovo|1) Lenovo IdeaPad C340-14IWL|1) 81N4|Notebook|0.5|2|3.7|13.6|06/01/2020|
Lenovo|1) Lenovo ideapad S530-13IML|1) 81WU|Notebook|0.3|1.8|4.2|14|06/01/2020|
DELL|P116G|Inspiron 5490|Notebook|1.1|1.1|6.3|21.7|05/27/2020|
Acer|D18W6|Veriton Z6870G|Integrated Desktop|1.2|13.4|25|82.6|04/04/2020|
Acer|D18W6|Veriton Z4670G|Integrated Desktop|1.5|12.7|21.6|74.5|04/04/2020|
Acer|D18W1|Veriton S2665G|Desktop|1.2|17.4|17.9|67.6|05/10/2020|
ASUS|TM420I Series|TM420I|Notebook|0.5|0.5|5.7|17.4|05/04/2020|
HP|HP Chromebook x360 14c ENERGY STAR|14c-ca|Notebook|0.7|1.2|4|14.7|04/08/2020|
HP|HP Pro c640 Chromebook ENERGY STAR|Pro c640|Notebook|0.9|1.2|4.1|15.7|04/08/2020|
HP|HP Pavilion Gaming Laptop ENERGY STAR|16-a|Notebook|0.5|3.4|7.2|23.9|03/29/2020|
Acer|N17H2|Spin 1 SP111-34N|Notebook|0.3|2.5|4.4|15|05/25/2020|
LG|14T990|14T990|Notebook|0.6|4.1|6.2|22.6|05/25/2020|
DELL|P95G|Latitude 3310|Notebook|0.5|0.5|3.9|13.2|05/24/2020|
ASUS|PB60S Series|PB60S|Desktop|0.8|4|4.5|19.2|05/24/2020|
ASUS|PB60V Series|PB60V|Desktop|0.9|14.7|15.8|58.5|05/24/2020|
Lenovo|Lenovo V130-14IKB|81HQ|Notebook|0.4|2.4|5.7|19.2|05/29/2020|
Lenovo|Lenovo V145-14AST|81MS|Notebook|0.4|4.3|6.1|17.8|05/29/2020|
Lenovo|Lenovo V330-14IGM|81B3|Notebook|0.4|2.2|4.9|16.9|05/29/2020|
Lenovo|1) Lenovo IdeaPad S540-14IML|1) 81NF|Notebook|0.5|1.7|4|14.4|05/29/2020|
HP|HP EliteBook 845 G7 Notebook PC ENERGY STAR|HSN-I37C-4|Notebook|1.1|4.5|5.7|19.8|05/28/2020|
HP|HP EliteBook 835 G7 Notebook PC ENERGY STAR|HSN-I37C|Notebook|1|3.9|6.1|19.7|05/28/2020|
HP|HP EliteBook x360 1030 G7 ENERGY STAR|HP EliteBook x360 1030 G7 Notebook PC|Notebook|0.6|1.9|4.7|14.4|05/28/2020|
HP|HP EliteBook x360 1040 G7 ENERGY STAR|HP EliteBook x360 1040 G7 Notebook PC|Notebook|0.7|2|4|13.1|05/28/2020|
HP|HP Elite x2 G4 ENERGY STAR|HP Elite x2 G4 Tablet|Notebook|0.6|2.9|5.7|17|05/28/2020|
Lenovo|1) Lenovo IdeaPad C340-15IWL|1) 81N5|Notebook|0.5|3.2|6.1|20.8|05/28/2020|
Lenovo|1) Lenovo IdeaPad C340-15IML|1) 81TL|Notebook|0.6|3.8|5.7|20.8|05/28/2020|
Lenovo|Lenovo YOGA C630-13Q50|81JL|Notebook|0.5|2.2|5.9|19.7|05/28/2020|
Lenovo|Lenovo IdeaPad S340-14IWL|81N7|Notebook|0.4|2.5|5.9|19.7|05/28/2020|
Lenovo|1) Lenovo IdeaPad S340-14IML|1) 81N9|Notebook|0.5|2.1|4.6|16.2|05/28/2020|
Lenovo|1) Lenovo Yoga S740-15IRH|1) 81NX|Notebook|0.8|2.3|5.5|19.8|05/28/2020|
Lenovo|1) Lenovo Legion Y740S-15IRH|1) 81QA|Notebook|0.8|3.3|7.8|26.8|05/28/2020|
Lenovo|1) Lenovo IdeaPad S340-15IML|1) 81NA|Notebook|0.5|3|5.6|19.5|05/28/2020|
Acer|N19H1|Aspire3|Notebook|0.3|2.7|4.7|16|05/25/2020|
Acer|N18H1|Spin 1 SP111-33|Notebook|0.1|0.4|1.7|5.3|05/25/2020|
DELL|P114G|Latitude 3301|Notebook|0.4|0.4|4.6|14.4|05/19/2020|
DELL|P89F|Dell G3 3590|Notebook|1.3|1.3|8.3|28.1|05/19/2020|
DELL|P95G|Latitude 3300|Notebook|1.1|2|3.9|16.3|05/18/2020|
DELL|P69G|Latitude 3390 2-in-1|Notebook|0.5|3.3|5.7|20|05/18/2020|
DELL|P44E|Precision 7750|Mobile Workstation|1.2|1.2|6.8|20.9|04/30/2020|
DELL|P93F|Precision 7550|Mobile Workstation|1.7|1.7|7.6|25|04/30/2020|
Lenovo|Lenovo Yoga C640-13IML******|81UE|Notebook|0.8|1.6|2.4|10.5|04/29/2020|
Lenovo|Lenovo ThinkBook 15-IML*****, Lenovo YangTian S340-15-IIL, WEI6-15-IML, WEI6-15-IIL, WEI5 Pro-15-IML, WEI5 Pro-15-IIL, ZhaoYang E5-IML, ZhaoYang E5-IIL|20RW|Notebook|0.8|3.1|5.1|19.8|04/29/2020|
Lenovo|Lenovo ThinkBook 14-IML*****, Lenovo ThinkBook 14-IIL*****, Lenovo YangTian V340-14-IML, Lenovo YangTian V340-14-IIL, Lenovo YangTian S340-14-IML, Lenovo YangTian S340-14-IIL, WEI6-14-IML,|20RV|Notebook|1|4|6.1|23.6|04/29/2020|
Lenovo|Lenovo ThinkBook 14s-ARE|20VB******|Notebook|0.5|2.4|4.4|16.1|08/21/2020|
Lenovo|Lenovo IdeaPad S145-14IGM|81MW|Notebook|0.3|2.7|4.8|16.5|04/30/2020|
Lenovo|Lenovo IdeaPad S145-15AST|81N3|Notebook|0.3|3|5.2|17.5|04/30/2020|
Lenovo|Lenovo IdeaPad S145-14AST|81ST|Notebook|0.3|3.1|5|17.3|04/30/2020|
Lenovo|Lenovo IdeaPad L340-17IWL|81M0|Notebook|0.5|2.7|5.6|15.9|04/30/2020|
Lenovo|Lenovo IdeaPad L340-15IWL|81LG|Notebook|0.5|3.8|5.9|17.2|04/30/2020|
Lenovo|Lenovo Chromebook S330|81JW******|Notebook|0.5|1.3|3.9|13.1|08/22/2020|
Lenovo|Lenovo ideapad D330-10IGM|81H3|Notebook|0.2|1.6|3.5|11.7|04/28/2020|
DELL|P115G|Inspiron 7490|Notebook|0.5|1.9|3.2|12.6|04/28/2020|
DELL|P90F|Inspiron 5593|Notebook|0.5|2.8|6.2|20.7|04/28/2020|
DELL|P82G|XPS 13-7390|Notebook|0.8|0.8|5.7|18.6|04/28/2020|
Lenovo|IdeaCentre AIO 5 27IMB05|F0FA|Integrated Desktop|2.5|8.9|25.8|86.5|04/29/2020|
Lenovo|Lenovo ThinkBook 13s-IWL********|20R9********|Notebook|0.5|1.6|4.3|14.8|04/27/2020|
DELL|P120G|Inspiron 5493|Notebook|0.4|2.6|5|17.4|04/28/2020|
DELL|P35E|Inspiron 3793|Notebook|0.5|3.3|6.6|22.5|04/28/2020|
DELL|P90F|Inspiron 5594|Notebook|0.4|2.8|5.7|19.1|04/28/2020|
DELL|P103G|XPS 13 7390 2-in-1|Notebook|1|1|6.9|20.8|04/28/2020|
DELL|P56F|Precision 5520|Notebook|0.8|4.7|10.4|34.8|04/28/2020|
Lenovo|Lenovo Yoga C740-14IML|81TC|Notebook|0.6|0.6|4.1|13.6|04/28/2020|
Lenovo|Legion Y7000 2019 1050|81V4|Notebook|0.6|4.5|6.3|23.2|04/28/2020|
Lenovo|Lenovo ideapad 330-14IKB|81G2|Notebook|0.4|4.8|7.7|21.2|04/28/2020|
Lenovo|Lenovo ideapad 320E-17IKB U|81BJ|Notebook|0.4|2.8|5.9|16.3|04/27/2020|
Lenovo|Lenovo ideapad 320-17IKB|81BJ|Notebook|0.4|2.8|5.9|16.3|04/27/2020|
Lenovo|Lenovo ideapad 320E-15IKB D|81BF|Notebook|0.4|3.6|6.2|17.2|04/27/2020|
Lenovo|Lenovo ideapad 320-15IKB|81BF|Notebook|0.4|3.6|6.2|17.2|04/27/2020|
Lenovo|Lenovo ideapad 520-15IKB|81BF|Notebook|0.4|3.6|6.2|17.2|04/27/2020|
DELL|P82G|XPS 9380|Notebook|1|1|5.1|17.8|04/27/2020|
DELL|T04J|Latitude 7200 2-in-1|Slate/Tablet|0.8|0.8|3.5|11.7|04/27/2020|
DELL|P35E|Inspiron 3790|Notebook|0.4|3.4|5.4|18.8|04/24/2020|
DELL|P75F|Vostro 3590|Notebook|0.4|3.6|6.1|20.9|04/24/2020|
DELL|P89G|Vostro 3490|Notebook|0.4|3.6|5.8|20.3|04/24/2020|
DELL|P120G|Inspiron 5494|Notebook|0.5|3.2|5.5|19.3|04/24/2020|
DELL|P35E|Inspiron 3782|Notebook|0.3|3.9|5.9|19.9|04/24/2020|
DELL|P26T|Latitude 3190 2-in-1|Notebook|0.9|1.8|3.9|15.2|05/19/2020|
DELL|P29T|Chromebook 3100|Notebook|0.4|0.9|2.2|8.7|05/19/2020|
DELL|P98G|Latitude 5400 Chrome|Notebook|0.9|0.9|4.7|16.4|05/19/2020|
Acer|N19C1|A515-43G|Notebook|0.4|4.5|6.1|21.8|05/19/2020|
Acer|N19C1|A515-43|Notebook|0.4|4.4|6.9|23.4|05/19/2020|
DELL|D16S|Precision 3240 Compact|Workstation|-1|-1|-1|-1|05/19/2020|
DELL|P80F|Precision 3540|Notebook|1.3|1.3|7|24.2|05/18/2020|
Lenovo|Lenovo IdeaPad S540H-15IWL, Lenovo IdeaPad S540L-15IWL, Lenovo IdeaPad S540R-15IWL, Lenovo IdeaPad S540E-15IWL, Lenovo IdeaPad S540-15IWL, Lenovo XiaoXin Air-15 2019, Lenovo IdeaPad S540-15IML|81NE, 81NG, 81Q3|Notebook|-1|-1|6|17.8|05/14/2020|
HP|HP t240 Thin Client|TPC-HC01-TC|Thin Client|2.4|2.4|-1|14.3|05/14/2020|
Lenovo|IdeaCentre C5 14IMB05|90R7|Desktop|0.9|26.3|28.8|103.1|05/15/2020|
dynabook|SATELLITE PRO C50-E|PYS20*|Notebook|0.5|2.3|4.4|15.8|05/15/2020|
HP|HP EliteBook x360 1040 G6 Notebook PC ENERGY STAR|HSN-I29C|Notebook|0.8|2.4|6|18.2|05/13/2020|
HP|HP ProBook 450 G7 Notebook PC ENERGY STAR|HSN-Q22C|Notebook|0.6|3.4|5.8|16.9|05/13/2020|
